Times,Velocityms,Accelms2,PressurePa,TempC,Humiditypct,WindSpeedms,Altitudem,AltitudemREDUNDANT,VelocitymsREDUNDANT,Accelms2REDUNDANT,PressurePaREDUNDANT,TempCREDUNDANT,HumiditypctREDUNDANT,WindSpeedmsREDUNDANT
33.7,-4.410234880125744,0.0,897.5997288247266,28.331788759563416,74,6.2,997.6944,997.6944,-4.410234880125744,0.0,897.5997288247266,28.331788759563416,74,6.2
131.5,-4.412729896539342,0.0,947.0501009283719,23.865671900029913,62,7.3,571.2864,571.2864,-4.412729896539342,0.0,947.0501009283719,23.865671900029913,62,7.3
29.3,-4.3909667217784785,0.0,894.3117441794933,30.766217627742094,63,6.5,1016.8783999999999,1016.8783999999999,-4.3909667217784785,0.0,894.3117441794933,30.766217627742094,63,6.5
102.0,-4.351006717302723,0.0,930.2672734092888,29.998032028791915,65,9.3,699.9064,699.9064,-4.351006717302723,0.0,930.2672734092888,29.998032028791915,65,9.3
47.6,-4.360052122845344,0.0,904.9041099767937,25.39538934542893,53,7.4,937.0904,937.0904,-4.360052122845344,0.0,904.9041099767937,25.39538934542893,53,7.4
136.5,-4.405700290960181,0.0,943.8910418051476,29.569781023825616,62,6.6,549.4863999999999,549.4863999999999,-4.405700290960181,0.0,943.8910418051476,29.569781023825616,62,6.6
114.9,-4.299279700849425,0.0,933.8308933428513,25.99869269252023,83,4.6,643.6623999999999,643.6623999999999,-4.299279700849425,0.0,933.8308933428513,25.99869269252023,83,4.6
58.7,-4.409988706134621,0.0,910.0427372461302,30.007996678984508,39,10.0,888.6944,888.6944,-4.409988706134621,0.0,910.0427372461302,30.007996678984508,39,10.0
89.5,-4.391671367629366,0.0,923.4284543138717,29.97843293288097,45,7.2,754.4064,754.4064,-4.391671367629366,0.0,923.4284543138717,29.97843293288097,45,7.2
105.0,-4.327106375331814,0.0,930.8876212463562,29.781829674586437,45,7.2,686.8263999999999,686.8263999999999,-4.327106375331814,0.0,930.8876212463562,29.781829674586437,45,7.2
114.9,-4.315141616958743,0.0,935.9612355911041,28.2346332793574,75,3.8,643.6623999999999,643.6623999999999,-4.315141616958743,0.0,935.9612355911041,28.2346332793574,75,3.8
34.4,-4.354616350308836,0.0,895.260920186573,30.90199546690771,60,2.5,994.6424,994.6424,-4.354616350308836,0.0,895.260920186573,30.90199546690771,60,2.5
120.4,-4.2929560373639735,0.0,936.2219019147922,30.812669173775674,53,6.5,619.6823999999999,619.6823999999999,-4.2929560373639735,0.0,936.2219019147922,30.812669173775674,53,6.5
87.4,-4.292327876859355,0.0,924.6139266773197,25.55613722208331,73,7.2,763.5623999999999,763.5623999999999,-4.292327876859355,0.0,924.6139266773197,25.55613722208331,73,7.2
149.8,-4.370685495704122,0.0,949.2034618325443,30.969485570002163,60,9.5,491.49839999999995,491.49839999999995,-4.370685495704122,0.0,949.2034618325443,30.969485570002163,60,9.5
6.0,126.5161,-9.71746369429905,941.9309945564265,29.66450739518353,45,9.5,603.5453885,603.5453885,126.5161,-9.71746369429905,941.9309945564265,29.66450739518353,45,9.5
153.3,-4.3802814851499585,0.0,955.7483144524755,24.42046648417601,83,13.4,476.23839999999996,476.23839999999996,-4.3802814851499585,0.0,955.7483144524755,24.42046648417601,83,13.4
90.60000000000001,-4.37588011321919,0.0,929.8094490689036,26.57155229511494,60,2.8,749.6103999999999,749.6103999999999,-4.37588011321919,0.0,929.8094490689036,26.57155229511494,60,2.8
33.800000000000004,-4.220381597232701,0.0,895.2485703639866,31.319879916586302,55,12.5,997.2583999999999,997.2583999999999,-4.220381597232701,0.0,895.2485703639866,31.319879916586302,55,12.5
64.0,-4.395508679398589,0.0,911.7377911947405,28.260994176106717,74,3.2,865.5864,865.5864,-4.395508679398589,0.0,911.7377911947405,28.260994176106717,74,3.2
81.9,-4.469256228677493,0.0,920.8855312086871,27.27940929089701,58,6.7,787.5423999999999,787.5423999999999,-4.469256228677493,0.0,920.8855312086871,27.27940929089701,58,6.7
85.9,-4.274545222404129,0.0,926.5402833837006,27.854524612807204,51,6.8,770.1024,770.1024,-4.274545222404129,0.0,926.5402833837006,27.854524612807204,51,6.8
15.100000000000001,37.24509999999998,-9.708232701307342,989.1430489218108,30.884071539734506,60,9.5,145.28576849999968,145.28576849999968,37.24509999999998,-9.708232701307342,989.1430489218108,30.884071539734506,60,9.5
57.0,-4.42538413321375,0.0,903.7573225794483,30.63438876371146,60,1.8,896.1064,896.1064,-4.42538413321375,0.0,903.7573225794483,30.63438876371146,60,1.8
28.0,-4.4371872078863275,0.0,891.1408811976797,29.31925701834156,70,4.1,1022.5464,1022.5464,-4.4371872078863275,0.0,891.1408811976797,29.31925701834156,70,4.1
9.1,96.10510000000001,-9.878373334870732,930.3054754358946,23.792043026036875,62,7.3,721.1339684999999,721.1339684999999,96.10510000000001,-9.878373334870732,930.3054754358946,23.792043026036875,62,7.3
24.1,-4.357994220709712,0.0,896.8493430404541,28.244250484272737,61,5.3,1039.5504,1039.5504,-4.357994220709712,0.0,896.8493430404541,28.244250484272737,61,5.3
138.8,-4.354566248857768,0.0,944.5496420458793,27.406116601540756,76,7.0,539.4583999999999,539.4583999999999,-4.354566248857768,0.0,944.5496420458793,27.406116601540756,76,7.0
88.9,-4.34062711130084,0.0,923.4150630715741,28.326028403030158,75,3.8,757.0224,757.0224,-4.34062711130084,0.0,923.4150630715741,28.326028403030158,75,3.8
2.1,214.17592773621942,101.98853701724734,985.5582753676773,24.76581503946528,69,6.3,224.8847241230304,224.8847241230304,214.17592773621942,101.98853701724734,985.5582753676773,24.76581503946528,69,6.3
128.5,-4.296389359378528,0.0,939.5133741644174,27.252185207206768,76,7.0,584.3663999999999,584.3663999999999,-4.296389359378528,0.0,939.5133741644174,27.252185207206768,76,7.0
144.8,-4.327298899133084,0.0,951.4468597605503,27.34845752355823,58,6.7,513.2983999999999,513.2983999999999,-4.327298899133084,0.0,951.4468597605503,27.34845752355823,58,6.7
71.8,-4.361226716820592,0.0,914.9836364574288,29.90320856924956,45,7.2,831.5784,831.5784,-4.361226716820592,0.0,914.9836364574288,29.90320856924956,45,7.2
92.10000000000001,-4.283607585381971,0.0,925.8654249924502,24.396503221890082,83,13.4,743.0703999999998,743.0703999999998,-4.283607585381971,0.0,925.8654249924502,24.396503221890082,83,13.4
84.5,-4.426324431677807,0.0,921.4909123603702,28.16366064292542,74,3.2,776.2064,776.2064,-4.426324431677807,0.0,921.4909123603702,28.16366064292542,74,3.2
3.9000000000000004,147.1171,-9.688140166269774,972.1442679876255,27.05132936026457,69,1.0,363.20080850000005,363.20080850000005,147.1171,-9.688140166269774,972.1442679876255,27.05132936026457,69,1.0
8.8,99.0481,-9.935138746563576,924.6910765783268,29.878630984117073,62,6.6,722.1150285000001,722.1150285000001,99.0481,-9.935138746563576,924.6910765783268,29.878630984117073,62,6.6
106.9,-4.36435634406785,0.0,934.9422585909839,29.61520275372782,47,7.2,678.5423999999999,678.5423999999999,-4.36435634406785,0.0,934.9422585909839,29.61520275372782,47,7.2
124.0,-4.337573540468085,0.0,946.0693378171377,26.2970288218758,60,2.8,603.9864,603.9864,-4.337573540468085,0.0,946.0693378171377,26.2970288218758,60,2.8
10.8,79.4281,-9.843311020853884,934.4501414255145,30.219833716204135,50,6.3,665.5436285000001,665.5436285000001,79.4281,-9.843311020853884,934.4501414255145,30.219833716204135,50,6.3
155.10000000000002,-4.402381642666377,0.0,956.8308267849203,25.47587913700251,53,7.4,468.3903999999999,468.3903999999999,-4.402381642666377,0.0,956.8308267849203,25.47587913700251,53,7.4
57.300000000000004,-4.359255625580946,0.0,913.157285762054,25.11271141567447,68,2.1,894.7984,894.7984,-4.359255625580946,0.0,913.157285762054,25.11271141567447,68,2.1
23.8,-4.411369547375944,0.0,896.3563185243121,29.609326503741286,44,4.8,1040.8584,1040.8584,-4.411369547375944,0.0,896.3563185243121,29.609326503741286,44,4.8
79.9,-4.300391801734772,0.0,923.9321290271255,25.145216059634972,68,2.1,796.2624,796.2624,-4.300391801734772,0.0,923.9321290271255,25.145216059634972,68,2.1
86.9,-4.2692017074153155,0.0,923.3698394886206,29.161087487019923,47,7.2,765.7423999999999,765.7423999999999,-4.2692017074153155,0.0,923.3698394886206,29.161087487019923,47,7.2
129.3,-4.286434951724043,0.0,939.250347663055,29.292789578466042,70,4.1,580.8783999999998,580.8783999999998,-4.286434951724043,0.0,939.250347663055,29.292789578466042,70,4.1
95.60000000000001,-4.250679101018376,0.0,928.1908449623971,30.19456843309389,48,6.4,727.8103999999998,727.8103999999998,-4.250679101018376,0.0,928.1908449623971,30.19456843309389,48,6.4
85.4,-4.373962902188589,0.0,921.7390485477958,28.3453074773946,75,3.8,772.2823999999999,772.2823999999999,-4.373962902188589,0.0,921.7390485477958,28.3453074773946,75,3.8
145.3,-4.359232248728084,0.0,952.0702016355295,25.762360697847846,49,10.3,511.11839999999995,511.11839999999995,-4.359232248728084,0.0,952.0702016355295,25.762360697847846,49,10.3
26.0,-4.362611376063339,0.0,896.761329631096,24.982347756957694,68,6.2,1031.2664,1031.2664,-4.362611376063339,0.0,896.761329631096,24.982347756957694,68,6.2
43.0,-4.2418525617119025,0.0,902.5676597127606,28.240852312356676,69,11.8,957.1464,957.1464,-4.2418525617119025,0.0,902.5676597127606,28.240852312356676,69,11.8
72.0,-4.473386621558299,0.0,919.5172368312279,26.975889548841526,69,1.0,830.7064,830.7064,-4.473386621558299,0.0,919.5172368312279,26.975889548841526,69,1.0
56.5,-4.289395694104074,0.0,908.8244320860516,27.38083662733848,58,6.7,898.2864,898.2864,-4.289395694104074,0.0,908.8244320860516,27.38083662733848,58,6.7
87.9,-4.411584112544678,0.0,920.8351957997055,26.05451930186514,83,4.6,761.3824,761.3824,-4.411584112544678,0.0,920.8351957997055,26.05451930186514,83,4.6
147.6,-4.368466915073358,0.0,949.4391076183659,30.943668844426007,60,2.5,501.09040000000005,501.09040000000005,-4.368466915073358,0.0,949.4391076183659,30.943668844426007,60,2.5
23.6,-4.360237805896528,0.0,896.7049560950946,26.858907498648815,69,1.0,1041.7304,1041.7304,-4.360237805896528,0.0,896.7049560950946,26.858907498648815,69,1.0
127.0,-4.3688475301399405,0.0,942.7900870247178,24.48972534233262,83,13.4,590.9064,590.9064,-4.3688475301399405,0.0,942.7900870247178,24.48972534233262,83,13.4
5.6000000000000005,130.4401,-9.866388206196232,944.4555950028105,28.32529665228689,75,3.8,567.7716685,567.7716685,130.4401,-9.866388206196232,944.4555950028105,28.32529665228689,75,3.8
64.4,-4.386033386009153,0.0,909.2202866200207,29.60503969957669,62,6.6,863.8424,863.8424,-4.386033386009153,0.0,909.2202866200207,29.60503969957669,62,6.6
155.20000000000002,-4.332380918575868,0.0,955.2726075631037,26.371983906173597,73,5.6,467.95439999999996,467.95439999999996,-4.332380918575868,0.0,955.2726075631037,26.371983906173597,73,5.6
101.7,-4.358880277553183,0.0,933.7100832899905,28.241463415002123,61,5.3,701.2144,701.2144,-4.358880277553183,0.0,933.7100832899905,28.241463415002123,61,5.3
57.1,-4.258050853436391,0.0,909.2872821576826,30.136263259688565,39,10.0,895.6704,895.6704,-4.258050853436391,0.0,909.2872821576826,30.136263259688565,39,10.0
32.6,-4.32069066252031,0.0,897.0873883973234,28.26599077716149,74,6.2,1002.4904,1002.4904,-4.32069066252031,0.0,897.0873883973234,28.26599077716149,74,6.2
77.9,-4.352858544850856,0.0,917.8852400238493,29.95180345867807,45,7.2,804.9824,804.9824,-4.352858544850856,0.0,917.8852400238493,29.95180345867807,45,7.2
94.10000000000001,-4.351738284321333,0.0,923.9865623707144,26.61927383500731,73,7.1,734.3503999999999,734.3503999999999,-4.351738284321333,0.0,923.9865623707144,26.61927383500731,73,7.1
63.1,-4.230933261318986,0.0,907.5249893400081,29.232056190241877,70,4.1,869.5104,869.5104,-4.230933261318986,0.0,907.5249893400081,29.232056190241877,70,4.1
94.60000000000001,-4.280526977129135,0.0,923.9514317349207,31.491201272869514,55,12.5,732.1704,732.1704,-4.280526977129135,0.0,923.9514317349207,31.491201272869514,55,12.5
30.200000000000003,-4.249220337865549,0.0,896.8569670618961,25.655770991382955,49,10.3,1012.9544,1012.9544,-4.249220337865549,0.0,896.8569670618961,25.655770991382955,49,10.3
15.9,-4.314932091976109,0.0,890.224796688215,25.608335834400204,49,10.3,1075.3024,1075.3024,-4.314932091976109,0.0,890.224796688215,25.608335834400204,49,10.3
118.5,-4.334986011485389,0.0,938.268561883896,29.991485133691388,65,9.3,627.9664,627.9664,-4.334986011485389,0.0,938.268561883896,29.991485133691388,65,9.3
8.700000000000001,100.0291,-9.825749009301907,927.7481303393407,29.734293468330982,56,6.6,721.8534485,721.8534485,100.0291,-9.825749009301907,927.7481303393407,29.734293468330982,56,6.6
20.400000000000002,-4.322023150114123,0.0,892.0419676581206,28.311100969945596,69,11.8,1055.6824,1055.6824,-4.322023150114123,0.0,892.0419676581206,28.311100969945596,69,11.8
90.4,-4.237162077488252,0.0,924.5915534562508,29.746249674438605,56,6.6,750.4823999999999,750.4823999999999,-4.237162077488252,0.0,924.5915534562508,29.746249674438605,56,6.6
15.8,-4.387132025818388,0.0,885.5156669525973,29.383300013789096,70,4.1,1075.7384,1075.7384,-4.387132025818388,0.0,885.5156669525973,29.383300013789096,70,4.1
55.900000000000006,-4.306109290683971,0.0,911.8651552674013,26.967320154628087,69,1.0,900.9024,900.9024,-4.306109290683971,0.0,911.8651552674013,26.967320154628087,69,1.0
2.0,204.07774375587155,102.03887187793578,988.0025503890381,24.747889806344308,69,6.3,204.07774375587155,204.07774375587155,204.07774375587155,102.03887187793578,988.0025503890381,24.747889806344308,69,6.3
112.0,-4.453516153164198,0.0,934.8309036560862,28.30727604174631,74,6.2,656.3063999999999,656.3063999999999,-4.453516153164198,0.0,934.8309036560862,28.30727604174631,74,6.2
146.1,-4.359879419387966,0.0,951.5242619433326,28.454004441407164,74,6.2,507.6304,507.6304,-4.359879419387966,0.0,951.5242619433326,28.454004441407164,74,6.2
8.0,106.8961,-9.998614152023938,924.9105061497683,28.02217343623903,71,6.4,711.7819885,711.7819885,106.8961,-9.998614152023938,924.9105061497683,28.02217343623903,71,6.4
128.20000000000002,-4.351177471871422,0.0,939.92668109733,30.743607049449643,60,2.5,585.6743999999999,585.6743999999999,-4.351177471871422,0.0,939.92668109733,30.743607049449643,60,2.5
27.1,-4.306011734794025,0.0,893.9990860799845,29.96725144707233,45,7.2,1026.4704,1026.4704,-4.306011734794025,0.0,893.9990860799845,29.96725144707233,45,7.2
94.7,-4.285911379722594,0.0,931.0570189741841,25.247468874855286,68,2.1,731.7343999999999,731.7343999999999,-4.285911379722594,0.0,931.0570189741841,25.247468874855286,68,2.1
2.5,254.99733614117582,101.99893445647032,971.814887867005,30.49227442362023,63,6.5,318.74667017646976,318.74667017646976,254.99733614117582,101.99893445647032,971.814887867005,30.49227442362023,63,6.5
30.700000000000003,-4.346094798757366,0.0,897.0010902492329,25.692324449052236,53,7.4,1010.7744,1010.7744,-4.346094798757366,0.0,897.0010902492329,25.692324449052236,53,7.4
7.5,111.80109999999999,-9.69380501111586,930.174379981675,28.15632678308695,75,3.8,695.7590885,695.7590885,111.80109999999999,-9.69380501111586,930.174379981675,28.15632678308695,75,3.8
158.0,-4.464542316352838,0.0,960.071830593278,29.73024903069627,47,7.2,455.7464,455.7464,-4.464542316352838,0.0,960.071830593278,29.73024903069627,47,7.2
131.6,-4.356133098890526,0.0,945.6043796422524,29.923154201014523,45,9.5,570.8504,570.8504,-4.356133098890526,0.0,945.6043796422524,29.923154201014523,45,9.5
134.20000000000002,-4.408074127296186,0.0,946.9749128354374,30.25254269810338,48,6.4,559.5143999999999,559.5143999999999,-4.408074127296186,0.0,946.9749128354374,30.25254269810338,48,6.4
6.7,119.6491,-9.774031968801085,931.666443986825,27.554707518197898,76,7.0,654.8188485,654.8188485,119.6491,-9.774031968801085,931.666443986825,27.554707518197898,76,7.0
44.6,-4.398537980627668,0.0,906.175283951795,22.81870978250945,77,5.1,950.1704,950.1704,-4.398537980627668,0.0,906.175283951795,22.81870978250945,77,5.1
111.0,-4.408884735349941,0.0,933.6063176535483,26.665479698696494,73,5.6,660.6664,660.6664,-4.408884735349941,0.0,933.6063176535483,26.665479698696494,73,5.6
86.60000000000001,-4.345617141889354,0.0,917.7496907423832,30.722520922198232,60,1.8,767.0503999999999,767.0503999999999,-4.345617141889354,0.0,917.7496907423832,30.722520922198232,60,1.8
69.9,-4.3146582588397395,0.0,915.3485262429874,29.973631219065112,39,10.0,839.8624,839.8624,-4.3146582588397395,0.0,915.3485262429874,29.973631219065112,39,10.0
136.6,-4.344671082516342,0.0,948.5299989718526,25.48335757506752,73,7.2,549.0504,549.0504,-4.344671082516342,0.0,948.5299989718526,25.48335757506752,73,7.2
2.4000000000000004,243.12195208756572,101.30081336981904,976.8753712409593,27.382218100603136,58,6.7,291.7463425050789,291.7463425050789,243.12195208756572,101.30081336981904,976.8753712409593,27.382218100603136,58,6.7
32.0,-4.372032852053541,0.0,898.1388922707172,24.775146698073815,69,6.3,1005.1064,1005.1064,-4.372032852053541,0.0,898.1388922707172,24.775146698073815,69,6.3
50.400000000000006,-4.286620544653815,0.0,909.355283528088,21.651493933705172,75,4.3,924.8824,924.8824,-4.286620544653815,0.0,909.355283528088,21.651493933705172,75,4.3
123.4,-4.355033325318255,0.0,939.6345644061413,26.382960196965524,73,5.6,606.6024,606.6024,-4.355033325318255,0.0,939.6345644061413,26.382960196965524,73,5.6
156.4,-4.32569645196382,0.0,956.5302738956808,25.391387231960778,85,5.4,462.7224,462.7224,-4.32569645196382,0.0,956.5302738956808,25.391387231960778,85,5.4
127.5,-4.490451869810005,0.0,941.0769375457102,30.607143061225276,63,6.5,588.7264,588.7264,-4.490451869810005,0.0,941.0769375457102,30.607143061225276,63,6.5
147.1,-4.3456709495712715,0.0,951.4531687417523,29.9026091916016,45,7.2,503.2704,503.2704,-4.3456709495712715,0.0,951.4531687417523,29.9026091916016,45,7.2
133.70000000000002,-4.439591855420081,0.0,942.5202498411643,29.743346304859358,62,6.6,561.6943999999999,561.6943999999999,-4.439591855420081,0.0,942.5202498411643,29.743346304859358,62,6.6
22.0,-4.4610982726199255,0.0,895.9605731181279,26.841130597022588,69,1.0,1048.7064,1048.7064,-4.4610982726199255,0.0,895.9605731181279,26.841130597022588,69,1.0
100.4,-4.385110585780413,0.0,928.4838093071668,26.546275410866315,73,5.6,706.8824,706.8824,-4.385110585780413,0.0,928.4838093071668,26.546275410866315,73,5.6
63.300000000000004,-4.359733299775825,0.0,908.2504344119852,27.491415268007636,76,7.0,868.6383999999999,868.6383999999999,-4.359733299775825,0.0,908.2504344119852,27.491415268007636,76,7.0
85.9,-4.389715139341492,0.0,921.9782928205115,28.304921649462113,75,3.8,770.1024,770.1024,-4.389715139341492,0.0,921.9782928205115,28.304921649462113,75,3.8
120.5,-4.4023487487539805,0.0,936.0847111638101,29.730524817380733,62,6.6,619.2464,619.2464,-4.4023487487539805,0.0,936.0847111638101,29.730524817380733,62,6.6
39.6,-4.376089307646688,0.0,904.0938122050937,28.085604271784874,61,5.3,971.9704,971.9704,-4.376089307646688,0.0,904.0938122050937,28.085604271784874,61,5.3
101.30000000000001,-4.362775214072,0.0,926.8942602406744,30.876054916234665,60,2.5,702.9584,702.9584,-4.362775214072,0.0,926.8942602406744,30.876054916234665,60,2.5
78.5,-4.368821025391525,0.0,914.80820890993,29.410893332361496,70,4.1,802.3664,802.3664,-4.368821025391525,0.0,914.80820890993,29.410893332361496,70,4.1
141.6,-4.269945533815031,0.0,944.3268111178646,30.616167489785308,60,1.8,527.2504,527.2504,-4.269945533815031,0.0,944.3268111178646,30.616167489785308,60,1.8
156.70000000000002,-4.349852378906651,0.0,954.2181979732592,31.381744016769392,55,12.5,461.4143999999999,461.4143999999999,-4.349852378906651,0.0,954.2181979732592,31.381744016769392,55,12.5
154.10000000000002,-4.338272578394596,0.0,952.7422714024758,30.934384173340447,53,6.5,472.7503999999999,472.7503999999999,-4.338272578394596,0.0,952.7422714024758,30.934384173340447,53,6.5
103.60000000000001,-4.356131468829402,0.0,931.4084867447903,28.261680795794117,69,11.8,692.9304,692.9304,-4.356131468829402,0.0,931.4084867447903,28.261680795794117,69,11.8
86.0,-4.320008875841854,0.0,922.9385945979298,28.373045657496085,69,11.8,769.6664,769.6664,-4.320008875841854,0.0,922.9385945979298,28.373045657496085,69,11.8
90.7,-4.378449880887944,0.0,924.0037974822592,29.799979524337644,45,7.2,749.1743999999999,749.1743999999999,-4.378449880887944,0.0,924.0037974822592,29.799979524337644,45,7.2
23.5,-4.434032545064903,0.0,896.570082017952,28.390159494243722,61,5.3,1042.1664,1042.1664,-4.434032545064903,0.0,896.570082017952,28.390159494243722,61,5.3
12.3,64.7131,-10.040333912674427,947.8593868250553,24.381795840770703,83,13.4,545.8613284999999,545.8613284999999,64.7131,-10.040333912674427,947.8593868250553,24.381795840770703,83,13.4
70.9,-4.369685265748449,0.0,915.7332268373324,29.467263460247754,47,7.2,835.5024,835.5024,-4.369685265748449,0.0,915.7332268373324,29.467263460247754,47,7.2
77.5,-4.446854127524454,0.0,919.8749182656038,25.614073272715455,73,7.2,806.7264,806.7264,-4.446854127524454,0.0,919.8749182656038,25.614073272715455,73,7.2
127.7,-4.370149931084754,0.0,939.7760203930509,31.022924803084194,53,6.5,587.8543999999999,587.8543999999999,-4.370149931084754,0.0,939.7760203930509,31.022924803084194,53,6.5
58.800000000000004,-4.332919579030174,0.0,912.159178195487,24.858436273655812,68,6.2,888.2583999999999,888.2583999999999,-4.332919579030174,0.0,912.159178195487,24.858436273655812,68,6.2
123.80000000000001,-4.365872166134727,0.0,942.249034201417,25.581079077935843,73,7.2,604.8583999999998,604.8583999999998,-4.365872166134727,0.0,942.249034201417,25.581079077935843,73,7.2
159.3,-4.273421579758416,0.0,956.7389856661545,30.51474231647263,63,6.5,450.0784,450.0784,-4.273421579758416,0.0,956.7389856661545,30.51474231647263,63,6.5
88.4,-4.361051110903929,0.0,920.8001306227832,30.798920742361233,53,6.5,759.2023999999999,759.2023999999999,-4.361051110903929,0.0,920.8001306227832,30.798920742361233,53,6.5
25.400000000000002,-4.3412380775702,0.0,893.7411013425093,28.379827864291066,74,6.2,1033.8824,1033.8824,-4.3412380775702,0.0,893.7411013425093,28.379827864291066,74,6.2
140.8,-4.333611979472934,0.0,950.6000499053197,25.768080861312704,73,7.2,530.7383999999998,530.7383999999998,-4.333611979472934,0.0,950.6000499053197,25.768080861312704,73,7.2
84.7,-4.37009284721174,0.0,917.665707876154,30.782036000846112,60,9.5,775.3344,775.3344,-4.37009284721174,0.0,917.665707876154,30.782036000846112,60,9.5
153.20000000000002,-4.34860217955292,0.0,958.6276905445585,29.83733012486192,44,4.8,476.6743999999999,476.6743999999999,-4.34860217955292,0.0,958.6276905445585,29.83733012486192,44,4.8
22.200000000000003,-4.377619143760068,0.0,891.7282373910609,29.924885391177682,45,7.2,1047.8344,1047.8344,-4.377619143760068,0.0,891.7282373910609,29.924885391177682,45,7.2
80.60000000000001,-4.368577590244162,0.0,923.994917879946,28.283111662808466,51,6.8,793.2103999999999,793.2103999999999,-4.368577590244162,0.0,923.994917879946,28.283111662808466,51,6.8
60.7,-4.314878443261354,0.0,913.6895637646401,29.697928650235024,44,4.8,879.9744,879.9744,-4.314878443261354,0.0,913.6895637646401,29.697928650235024,44,4.8
146.3,-4.32808239551555,0.0,954.2591192661466,29.5722813170363,47,7.2,506.75839999999994,506.75839999999994,-4.32808239551555,0.0,954.2591192661466,29.5722813170363,47,7.2
66.4,-4.326717053007309,0.0,913.687152624932,29.999619135709604,39,10.0,855.1224,855.1224,-4.326717053007309,0.0,913.687152624932,29.999619135709604,39,10.0
90.4,-4.365726677838327,0.0,927.883867593187,29.575937854169037,44,4.8,750.4823999999999,750.4823999999999,-4.365726677838327,0.0,927.883867593187,29.575937854169037,44,4.8
100.5,-4.311670923069876,0.0,930.9222836934653,25.587591313449273,73,7.2,706.4463999999999,706.4463999999999,-4.311670923069876,0.0,930.9222836934653,25.587591313449273,73,7.2
23.3,-4.323606268333606,0.0,897.8901800722988,26.62927480365885,60,2.8,1043.0384,1043.0384,-4.323606268333606,0.0,897.8901800722988,26.62927480365885,60,2.8
93.7,-4.3430778740611755,0.0,925.7185540430862,28.335040274383456,75,3.8,736.0944,736.0944,-4.3430778740611755,0.0,925.7185540430862,28.335040274383456,75,3.8
7.9,107.8771,-9.663692511666017,926.0257292774869,30.305569164914953,63,9.4,709.1660085000001,709.1660085000001,107.8771,-9.663692511666017,926.0257292774869,30.305569164914953,63,9.4
145.5,-4.39895253993957,0.0,951.8867213759676,30.322347338650978,50,6.3,510.2464,510.2464,-4.39895253993957,0.0,951.8867213759676,30.322347338650978,50,6.3
89.60000000000001,-4.351500264320494,0.0,920.0940233618628,29.266666765465438,70,4.1,753.9703999999999,753.9703999999999,-4.351500264320494,0.0,920.0940233618628,29.266666765465438,70,4.1
103.2,-4.4151198002140895,0.0,931.4913170472526,25.840636619763032,49,10.3,694.6743999999999,694.6743999999999,-4.4151198002140895,0.0,931.4913170472526,25.840636619763032,49,10.3
142.4,-4.424929174219259,0.0,951.3898285142047,25.53110395487652,73,7.2,523.7624,523.7624,-4.424929174219259,0.0,951.3898285142047,25.53110395487652,73,7.2
11.9,68.6371,-9.694831268615303,948.2946723000889,26.795446598078872,60,2.8,584.2512085000001,584.2512085000001,68.6371,-9.694831268615303,948.2946723000889,26.795446598078872,60,2.8
24.200000000000003,-4.368027539692375,0.0,890.8871343243294,26.060360619558963,83,4.6,1039.1144,1039.1144,-4.368027539692375,0.0,890.8871343243294,26.060360619558963,83,4.6
12.5,62.751099999999994,-9.925232856552915,953.7034280976842,21.771565717154548,75,4.3,524.9005884999999,524.9005884999999,62.751099999999994,-9.925232856552915,953.7034280976842,21.771565717154548,75,4.3
118.4,-4.3997326638392,0.0,937.9414865561381,28.387178455836683,74,6.2,628.4024,628.4024,-4.3997326638392,0.0,937.9414865561381,28.387178455836683,74,6.2
69.0,-4.263379504889794,0.0,914.1974838614376,28.496529842619992,74,6.2,843.7864,843.7864,-4.263379504889794,0.0,914.1974838614376,28.496529842619992,74,6.2
68.4,-4.304594455533419,0.0,917.3485834582766,29.742341120153927,44,4.8,846.4024,846.4024,-4.304594455533419,0.0,917.3485834582766,29.742341120153927,44,4.8
23.1,-4.329503148755128,0.0,892.9397223928778,30.00389581502761,65,9.3,1043.9104,1043.9104,-4.329503148755128,0.0,892.9397223928778,30.00389581502761,65,9.3
147.9,-4.387497281624955,0.0,949.6811841127114,30.910456880769388,53,6.5,499.78239999999994,499.78239999999994,-4.387497281624955,0.0,949.6811841127114,30.910456880769388,53,6.5
78.80000000000001,-4.330939754883058,0.0,919.1322614313259,29.91211378907387,65,9.3,801.0583999999999,801.0583999999999,-4.330939754883058,0.0,919.1322614313259,29.91211378907387,65,9.3
143.9,-4.353764114608514,0.0,954.0114084258958,29.712854026894977,44,4.8,517.2224,517.2224,-4.353764114608514,0.0,954.0114084258958,29.712854026894977,44,4.8
66.8,-4.401437841944163,0.0,910.5343005709543,30.909780883979394,53,6.5,853.3784,853.3784,-4.401437841944163,0.0,910.5343005709543,30.909780883979394,53,6.5
107.4,-4.367765048182903,0.0,937.2147314004167,25.099460317838727,68,2.1,676.3624,676.3624,-4.367765048182903,0.0,937.2147314004167,25.099460317838727,68,2.1
126.7,-4.414965566776721,0.0,943.3888334825812,24.784843224445062,69,6.3,592.2144,592.2144,-4.414965566776721,0.0,943.3888334825812,24.784843224445062,69,6.3
117.2,-4.384816704175851,0.0,938.0993386371423,30.113334273888142,39,10.0,633.6343999999999,633.6343999999999,-4.384816704175851,0.0,938.0993386371423,30.113334273888142,39,10.0
